date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:23:08	567106/567106	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-duotone-900.eot	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-duotone-900.eot	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:11	567106/567106	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-duotone-900.eot?	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-duotone-900d41d.eot	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:13	265412/265412	---M--	200	added ('OK')	font/woff	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-duotone-900.woff	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-duotone-900.woff	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:13	187520/187520	---M--	200	added ('OK')	font/woff2	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-duotone-900.woff2	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-duotone-900.woff2	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:15	566808/566808	---M--	200	added ('OK')	font/ttf	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-duotone-900.ttf	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-duotone-900.ttf	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:19	493970/493970	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-light-300.eot	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-light-300.eot	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:20	2657862/2657862	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-duotone-900.svg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-duotone-900.svg	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:21	493970/493970	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-light-300.eot?	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-light-300d41d.eot	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:21	189648/189648	---M--	200	added ('OK')	font/woff2	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-light-300.woff2	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-light-300.woff2	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:24	251912/251912	---M--	200	added ('OK')	font/woff	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-light-300.woff	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-light-300.woff	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:26	493688/493688	---M--	200	added ('OK')	font/ttf	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-light-300.ttf	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-light-300.ttf	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:29	454382/454382	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-regular-400.eot	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-regular-400.eot	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:31	2444019/2444019	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-light-300.svg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-light-300.svg	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:31	454382/454382	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-regular-400.eot?	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:33	173596/173596	---M--	200	added ('OK')	font/woff2	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-regular-400.woff2	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-regular-400.woff2	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:34	230368/230368	---M--	200	added ('OK')	font/woff	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-regular-400.woff	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-regular-400.woff	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:37	454088/454088	---M--	200	added ('OK')	font/ttf	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-regular-400.ttf	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-regular-400.ttf	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:44	140996/140996	---M--	200	added ('OK')	font/woff2	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-solid-900.woff2	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-solid-900.woff2	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:44	387722/387722	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-solid-900.eot?	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:48	188288/188288	---M--	200	added ('OK')	font/woff	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-solid-900.woff	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-solid-900.woff	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:48	387722/387722	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-solid-900.eot	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-solid-900.eot	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:50	387440/387440	---M--	200	added ('OK')	font/ttf	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-solid-900.ttf	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-solid-900.ttf	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:23:52	29981/29981	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20May%202021%2018:23:54%20GMT	https://boomchart.net/flutter/terms	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/terms.html	(from https://boomchart.net/flutter/register)
12:24:02	2181313/2181313	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-regular-400.svg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-regular-400.svg	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:24:02	1783494/1783494	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2005%20Oct%202020%2013:50:56%20GMT	https://boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-solid-900.svg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/fonts/fontawesome/webfonts/fa-solid-900.svg	(from https://boomchart.net/flutter/asset/fonts/fontawesome/css/all.css)
12:24:16	3166/3166	---M--	200	added ('OK')	text/css	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/hs-mega-menu/dist/hs-mega-menu.min.css	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/hs-mega-menu/dist/hs-mega-menu.min.css	(from https://boomchart.net/flutter/terms)
12:24:18	57180/57180	---M--	200	added ('OK')	text/css	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css	(from https://boomchart.net/flutter/terms)
12:24:19	26053/26053	---M--	200	added ('OK')	text/css	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/aos/dist/aos.css	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/aos/dist/aos.css	(from https://boomchart.net/flutter/terms)
12:24:21	19076/19076	---M--	200	added ('OK')	text/css	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/dzsparallaxer/dzsparallaxer.css	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/dzsparallaxer/dzsparallaxer.css	(from https://boomchart.net/flutter/terms)
12:24:23	85494/85494	---M--	200	added ('OK')	text/css	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/cubeportfolio/css/cubeportfolio.min.css	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/cubeportfolio/css/cubeportfolio.min.css	(from https://boomchart.net/flutter/terms)
12:24:24	33048/33048	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20May%202021%2018:24:27%20GMT	https://boomchart.net/flutter/about	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/about.html	(from https://boomchart.net/flutter/terms)
12:24:26	34119/34119	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20May%202021%2018:24:29%20GMT	https://boomchart.net/flutter/blog	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/blog.html	(from https://boomchart.net/flutter/terms)
12:24:28	42011/42011	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20May%202021%2018:24:31%20GMT	https://boomchart.net/flutter/faq	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/faq.html	(from https://boomchart.net/flutter/terms)
12:24:30	34312/34312	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20May%202021%2018:24:33%20GMT	https://boomchart.net/flutter/contact	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/contact.html	(from https://boomchart.net/flutter/terms)
12:24:32	29067/29067	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20May%202021%2018:24:35%20GMT	https://boomchart.net/flutter/page/aml-policy	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/page/aml-policy.html	(from https://boomchart.net/flutter/terms)
12:24:34	30141/30141	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20May%202021%2018:24:37%20GMT	https://boomchart.net/flutter/page/diversity	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/page/diversity.html	(from https://boomchart.net/flutter/terms)
12:24:35	28974/28974	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20May%202021%2018:24:38%20GMT	https://boomchart.net/flutter/page/sponsoring	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/page/sponsoring.html	(from https://boomchart.net/flutter/terms)
12:24:37	947/947	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/images/abstract-shapes-12.svg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/images/abstract-shapes-12.svg	(from https://boomchart.net/flutter/terms)
12:24:40	386/386	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20May%202021%2018:24:43%20GMT	https://boomchart.net/flutter/user/plans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/plans.6f.delayed	(from https://boomchart.net/flutter/terms)
12:24:42	386/386	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20May%202021%2018:24:45%20GMT	https://boomchart.net/flutter/user/sandplans	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/sandplans.70.delayed	(from https://boomchart.net/flutter/terms)
12:24:44	386/386	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20May%202021%2018:24:47%20GMT	https://boomchart.net/flutter/user/referral	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/referral.71.delayed	(from https://boomchart.net/flutter/terms)
12:24:45	386/386	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20May%202021%2018:24:48%20GMT	https://boomchart.net/flutter/user/savings	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/savings.72.delayed	(from https://boomchart.net/flutter/terms)
12:24:47	386/386	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20May%202021%2018:24:50%20GMT	https://boomchart.net/flutter/user/ticket	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/ticket.73.delayed	(from https://boomchart.net/flutter/terms)
12:24:49	386/386	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20May%202021%2018:24:52%20GMT	https://boomchart.net/flutter/user/profile	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/user/profile.74.delayed	(from https://boomchart.net/flutter/terms)
12:24:51	29965/29965	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20May%202021%2018:24:54%20GMT	https://boomchart.net/flutter/privacy	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/privacy.html	(from https://boomchart.net/flutter/terms)
12:24:54	79358/79358	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/hs-header/dist/hs-header.min.js	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/hs-header/dist/hs-header.min.js	(from https://boomchart.net/flutter/terms)
12:24:54	5606/5606	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/hs-go-to/dist/hs-go-to.min.js	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/hs-go-to/dist/hs-go-to.min.js	(from https://boomchart.net/flutter/terms)
12:24:56	34338/34338	---M--	200	added ('OK')	application/javascript	date:Wed,%2005%20Aug%202020%2013:02:46%20GMT	https://boomchart.net/flutter/asset/vendor/hs-unfold/dist/hs-unfold.min.js	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/hs-unfold/dist/hs-unfold.min.js	(from https://boomchart.net/flutter/terms)
12:24:58	42621/42621	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/hs-mega-menu/dist/hs-mega-menu.min.js	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/hs-mega-menu/dist/hs-mega-menu.min.js	(from https://boomchart.net/flutter/terms)
12:24:59	7719/7719	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/hs-sticky-block/dist/hs-sticky-block.min.js	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/hs-sticky-block/dist/hs-sticky-block.min.js	(from https://boomchart.net/flutter/terms)
12:25:01	5698/5698	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/hs-show-animation/dist/hs-show-animation.min.js	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/hs-show-animation/dist/hs-show-animation.min.js	(from https://boomchart.net/flutter/terms)
12:25:02	15648/15648	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/dzsparallaxer/dzsparallaxer.js	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/dzsparallaxer/dzsparallaxer.js	(from https://boomchart.net/flutter/terms)
12:25:05	81755/81755	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/cubeportfolio/js/jquery.cubeportfolio.min.js	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/cubeportfolio/js/jquery.cubeportfolio.min.js	(from https://boomchart.net/flutter/terms)
12:25:06	11700/11700	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20Jun%202020%2002:04:06%20GMT	https://boomchart.net/flutter/asset/vendor/typed.js/lib/typed.min.js	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/typed.js/lib/typed.min.js	(from https://boomchart.net/flutter/terms)
12:25:07	14690/14690	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/aos/dist/aos.js	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/aos/dist/aos.js	(from https://boomchart.net/flutter/terms)
12:25:09	2716/2716	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/js/hs.cubeportfolio.js	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/js/hs.cubeportfolio.js	(from https://boomchart.net/flutter/terms)
12:25:12	131930/131930	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-brands-400.eot	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-brands-400.eot	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:15	131930/131930	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:17	75936/75936	---M--	200	added ('OK')	font/woff2	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-brands-400.woff2	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:18	89100/89100	---M--	200	added ('OK')	font/woff	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-brands-400.woff	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-brands-400.woff	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:25	131624/131624	---M--	200	added ('OK')	font/ttf	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-brands-400.ttf	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:26	708706/708706	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-brands-400.svg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-brands-400.svg	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:29	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-regular-400.eot	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-regular-400.eot	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:30	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-regular-400.eot?	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:32	13576/13576	---M--	200	added ('OK')	font/woff2	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-regular-400.woff2	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-regular-400.woff2	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:34	16800/16800	---M--	200	added ('OK')	font/woff	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-regular-400.woff	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-regular-400.woff	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:36	34092/34092	---M--	200	added ('OK')	font/ttf	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-regular-400.ttf	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:40	144322/144322	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-regular-400.svg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-regular-400.svg	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:42	194066/194066	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-solid-900.eot	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-solid-900.eot	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:44	76084/76084	---M--	200	added ('OK')	font/woff2	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-solid-900.woff2	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:45	194066/194066	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:47	98996/98996	---M--	200	added ('OK')	font/woff	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-solid-900.woff	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/font-awesome/webfonts/fa-solid-900.woff	(from https://boomchart.net/flutter/asset/vendor/font-awesome/css/all.min.css)
12:25:56	77467/77467	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Jun%202020%2002:04:04%20GMT	https://boomchart.net/flutter/asset/vendor/dzsparallaxer/img/grey_wash_wall.jpg	C:/Users/FUNDZ2/Desktop/NEW%20SITE/boomchart.net/flutter/asset/vendor/dzsparallaxer/img/grey_wash_wall.jpg	(from https://boomchart.net/flutter/asset/vendor/dzsparallaxer/dzsparallaxer.css)
